scenario_id,run_id,step,t,vehicle_id,vehicle_type,compliance_state,x_global,y,v,a,physical_lane,road_role,primary_leader_id,lane_change_state,merge_state,active_event_tags
MVS-E2E-1,MVS-E2E-1-extended,17,1.7000000000000004,CFV_DEMO,chv,compliant,6835.31597411337,0.0,19.35902576821441,-0.2396985603830592,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,17,1.7000000000000004,BG_LANE1_DEMO,cav,not_applicable,6881.510480048944,3.5,25.203966646273788,1.9983472307192558,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,18,1.8000000000000005,MV_DEMO,cav,not_applicable,6868.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,18,1.8000000000000005,CLV_DEMO,chv,compliant,6908.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,18,1.8000000000000005,CFV_DEMO,chv,compliant,6837.249580438882,0.0,19.336063255113732,-0.22962513100674709,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,18,1.8000000000000005,BG_LANE1_DEMO,cav,not_applicable,6884.0500608469865,3.5,25.395807980422838,1.918413341490485,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,19,1.9000000000000006,MV_DEMO,cav,not_applicable,6870.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,19,1.9000000000000006,CLV_DEMO,chv,compliant,6910.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,19,1.9000000000000006,CFV_DEMO,chv,compliant,6839.180986977178,0.0,19.314065382963207,-0.21997872150524192,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,19,1.9000000000000006,BG_LANE1_DEMO,cav,not_applicable,6886.608058413107,3.5,25.579975661205925,1.841676807830865,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,20,2.0000000000000004,MV_DEMO,cav,not_applicable,6872.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,20,2.0000000000000004,CLV_DEMO,chv,compliant,6912.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,20,2.0000000000000004,CFV_DEMO,chv,compliant,6841.1102861354975,0.0,19.292991583198674,-0.21073799764532775,lane_2,mainline,,normal,none,commit
