scenario_id,run_id,step,t,vehicle_id,vehicle_type,compliance_state,x_global,y,v,a,physical_lane,road_role,primary_leader_id,lane_change_state,merge_state,active_event_tags
BASIC-04,basic_01_06_900_bugcheck_20260605,20,2.0000000000000004,B04_MV,cav,not_applicable,6896.536381817833,-3.5,24.359840909235555,2.3500662878185197,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,20,2.0000000000000004,B04_CLV,cav,not_applicable,6933.183736076583,0.0,25.75677663475769,1.76800973551763,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,20,2.0000000000000004,B04_CFV,cav,not_applicable,6878.04098979859,0.1691925373105271,13.775578225353877,1.387603943658052,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,20,2.0000000000000004,B04_TLV_CFV,cav,not_applicable,6893.587082897697,3.5,22.930382125958417,2.945674114183993,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,21,2.1000000000000005,B04_MV,cav,not_applicable,6898.99492654512,-3.5,24.585447272866134,2.2560636363057784,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,21,2.1000000000000005,B04_CLV,cav,not_applicable,6935.77638663352,0.0,25.926505569367382,1.6972893460969247,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,21,2.1000000000000005,B04_CFV,cav,not_applicable,6879.437173471573,0.20362982918364464,13.96183672983499,1.8625850448111334,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,21,2.1000000000000005,B04_TLV_CFV,cav,not_applicable,6895.908399581789,3.5,23.21316684092008,2.8278471496166335,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,22,2.2000000000000006,B04_MV,cav,not_applicable,6901.475129483315,-3.5,24.80202938195149,2.1658210908535467,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,22,2.2000000000000006,B04_CLV,cav,not_applicable,6938.38533116818,0.0,26.089445346592687,1.6293977722530473,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,22,2.2000000000000006,B04_CFV,cav,not_applicable,6880.855869204014,0.24166893038426085,14.186957324410447,2.2512059457545637,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,22,2.2000000000000006,B04_TLV_CFV,cav,not_applicable,6898.256863598517,3.5,23.484640167283278,2.7147332636319677,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,23,2.3000000000000007,B04_MV,cav,not_applicable,6903.976124303982,-3.5,25.009948206673428,2.0791882472194048,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,23,2.3000000000000007,B04_CLV,cav,not_applicable,6941.009917921452,0.0,26.24586753272898,1.5642218613629255,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,23,2.3000000000000007,B04_CFV,cav,not_applicable,6882.300256621466,0.28347399933789985,14.443874174517639,2.569168501071916,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,23,2.3000000000000007,B04_TLV_CFV,cav,not_applicable,6900.631389054576,3.5,23.745254560591945,2.606143933086689,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,24,2.400000000000001,B04_MV,cav,not_applicable,6906.4970793318225,-3.5,25.209550278406493,1.9960207173306288,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,24,2.400000000000001,B04_CLV,cav,not_applicable,6943.649521204594,0.0,26.39603283141982,1.5016529869084083,lane_2,mainline,,normal,none,commit
